country,year,fuel,exports,gross_inland_consumption,imports,primary_production,dependency
EE,2004,solid_biomass,"3398,00688","24870,01068","0,0","28289,998260000004","-0,13663069645292167"
EE,2004,total,"22989,760668000003","223064,288532","92688,34136399999","155331,284832","0,3124596104320001"
EE,2005,bioenergy,"4424,359032","24355,452960000002","10,801944","28708,008372","-0,1812143299181737"
EE,2005,biofuels,"0,0","6,48954","6,48954","0,0","1,0"
EE,2005,biogas,"0,0","149,00821200000001","0,0","149,00821200000001","0,0"
EE,2005,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2005,renewables,"4399,991856000001","24649,115112000003","6,48954","28981,615752000005","-0,17824178661330922"
EE,2005,solid_biomass,"4399,991856000001","24220,009980000003","0,0","28559,000160000003","-0,18166763183142173"
EE,2005,total,"22551,067764000003","220281,1551","85706,140608","161958,863628","0,28670211401120443"
EE,2006,bioenergy,"5245,809192","21936,822336","50,66028","26684,988480000004","-0,2368232204476746"
EE,2006,biofuels,"0,0","46,934028000000005","46,934028000000005","0,0","1,0"
EE,2006,biogas,"0,0","174,003408","0,0","174,003408","0,0"
EE,2006,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2006,renewables,"5230,9879200000005","22271,222052","46,934028000000005","27008,293176000003","-0,23276917090117477"
EE,2006,solid_biomass,"5230,9879200000005","21726,97992","0,0","26510,985072","-0,24076001079122825"
EE,2006,total,"22139,714664000003","215125,90639200003","93255,903972","156847,408848","0,3305793825612656"
EE,2007,bioenergy,"5942,911392","24784,055676","24,953328","30775,994496000003","-0,23878085739335794"
EE,2007,biofuels,"0,0","21,603888","21,603888","0,0","1,0"
EE,2007,biogas,"0,0","176,013072","0,0","176,013072","0,0"
EE,2007,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2007,renewables,"5915,990268","25212,993336","21,603888","31181,360472000004","-0,23378368055901508"
EE,2007,solid_biomass,"5915,990268","24610,0104","0,0","30599,981424000005","-0,24038958829533855"
EE,2007,total,"33948,332856","240522,323436","101210,11221600001","184561,094088","0,27964880098914197"
EE,2008,bioenergy,"4371,772824000001","26635,291164000002","191,085552","31046,001228","-0,1569604494374958"
EE,2008,biofuels,"0,0","174,003408","174,003408","0,0","1,0"
EE,2008,biogas,"0,0","118,98885600000001","0,0","118,98885600000001","0,0"
EE,2008,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2008,renewables,"4343,009508","27227,890836000002","174,003408","31626,919728","-0,15311527892890806"
EE,2008,solid_biomass,"4343,009508","26353,980072","0,0","30927,012372","-0,16479520346204807"
EE,2008,total,"27117,443052","232715,07187200003","93655,36656000001","176914,741248","0,28592012959348756"
EE,2009,bioenergy,"6138,518688000001","29307,223188","461,762172","35382,018780000006","-0,1936982046912032"
EE,2009,biofuels,"0,0","73,68768","73,68768","0,0","1,0"
EE,2009,biogas,"0,0","105,00494400000001","0,0","105,00494400000001","0,0"
EE,2009,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2009,renewables,"5760,994932","30115,86174","73,729548","36201,1662","-0,1888461779078416"
EE,2009,solid_biomass,"5760,994932","29117,979828000003","0,0","35277,013836","-0,19785009008283594"
EE,2009,total,"33101,67816","203010,68883600002","86027,896188","174078,7704","0,2607065585140489"
EE,2010,bioenergy,"7333,724484000001","34002,300708","550,061784","40251,015972","-0,19950599102854097"
EE,2010,biofuels,"0,0","324,016452","324,016452","0,0","1,0"
EE,2010,biogas,"0,0","154,995336","0,0","154,995336","0,0"
EE,2010,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2010,renewables,"6439,005324000001","35764,943508000004","324,016452","41344,943076","-0,17097717128036796"
EE,2010,solid_biomass,"6439,005324000001","34192,004616000006","0,0","40096,020636","-0,18831903529244656"
EE,2010,total,"40205,170512000004","236694,541536","77758,08696","206423,05644000001","0,1586556082126144"
EE,2011,bioenergy,"6989,318316000001","32796,502308","556,802532","39449,997396","-0,19613420125081224"
EE,2011,biofuels,"0,0","188,280396","188,280396","0,0","1,0"
EE,2011,biogas,"0,0","136,992096","0,0","136,992096","0,0"
EE,2011,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2011,renewables,"5844,019176","35008,55622","188,280396","40885,274304000006","-0,16155304276069912"
EE,2011,solid_biomass,"5844,019176","33248,00682","0,0","39313,005300000004","-0,175770511827632"
EE,2011,total,"43872,346764","237411,78224400003","77851,201392","210929,89543200002","0,14312202329149032"
EE,2012,bioenergy,"8993,497608000001","33680,293920000004","1587,802032","42513,018408","-0,21988215404504996"
EE,2012,biofuels,"0,0","160,81498800000003","160,81498800000003","0,0","1,0"
EE,2012,biogas,"0,0","122,003352","0,0","122,003352","0,0"
EE,2012,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2012,renewables,"7502,996808","36066,853656","771,7947120000001","44225,084664","-0,18663125317781115"
EE,2012,solid_biomass,"7502,996808","34072,010928","610,979724","42391,015056000004","-0,20227796646825494"
EE,2012,total,"80463,93206400001","230578,00354800004","129558,474468","213169,45662","0,2129194530638733"
EE,2013,bioenergy,"13768,166196","32991,942132000004","985,1121720000001","44988,00336","-0,3874598825633027"
EE,2013,biofuels,"0,0","134,01946800000002","134,01946800000002","0,0","1,0"
EE,2013,biogas,"0,0","301,99388400000004","0,0","301,99388400000004","0,0"
EE,2013,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2013,renewables,"12631,994279999999","35635,445784","496,010196","46984,437072","-0,3405593452530612"
EE,2013,solid_biomass,"12631,994279999999","33202,99872","361,99072800000005","44686,00947600001","-0,36954504186421866"
EE,2013,total,"66751,82712","257113,27206000002","104924,683044","236691,44330400001","0,1484670768574404"
EE,2014,bioenergy,"16211,666412","33058,55412","2297,213424","47383,020432","-0,4209032535873048"
EE,2014,biofuels,"0,0","214,40602800000002","214,40602800000002","0,0","1,0"
EE,2014,biogas,"0,0","402,97950000000003","0,0","402,97950000000003","0,0"
EE,2014,ren_mun_waste,"0,0","0,0","0,0","0,0",
EE,2014,renewables,"14789,996604","35932,959792","1479,40578","49653,56394","-0,37042845624321286"
EE,2014,solid_biomass,"14789,996604","33044,988888","1264,999752","46979,999064","-0,4092904039956111"
EE,2014,total,"85758,35000399999","243229,42458000002","114198,94746","233290,338192","0,11692909895712748"
EE,2015,bioenergy,"18056,41236","36157,790952","2563,2426960000003","52059,006144","-0,4284877271558821"
EE,2015,biofuels,"0,0","107,18208000000001","107,18208000000001","0,0","1,0"
EE,2015,biogas,"0,0","550,0199160000001","0,0","550,0199160000001","0,0"
EE,2015,ren_mun_waste,"0,0","1211,994864","335,9907","877,008996","0,2772212242641979"
EE,2015,renewables,"16206,014232000001","39095,961588000006","981,2184480000001","54728,761032","-0,3894211873963232"
EE,2015,solid_biomass,"16206,014232000001","34557,00984","538,0038","50632,019100000005","-0,45339601153408127"
EE,2015,total,"83947,26592800001","227811,07303200001","108002,48346","234088,342272","0,10559283713404492"
EE,2016,bioenergy,"22887,016596000005","39041,575056","1769,55102","60162,01326","-0,5408968656031367"
EE,2016,biofuels,"0,0","80,38656","80,38656","0,0","1,0"
EE,2016,biogas,"0,0","722,0136600000001","0,0","722,0136600000001","0,0"
EE,2016,ren_mun_waste,"0,0","1199,0157840000002","200,00343600000002","999,0123480000001","0,16680634122494586"
EE,2016,renewables,"21310,979472000003","41912,631288000004","765,388908","62461,236348000006","-0,4902004463242184"
EE,2016,solid_biomass,"21310,979472000003","37611,992196","484,998912","58440,987252","-0,5537058619887416"
EE,2016,total,"87342,132708","251383,34318400003","108629,07994800001","217184,932764","0,08467922723272493"
EE,2017,bioenergy,"24128,193456","41468,99796","1733,0002560000003","63859,208868","-0,5400466445222974"
EE,2017,biofuels,"0,0","103,45582800000001","103,45582800000001","0,0","1,0"
EE,2017,biogas,"0,0","540,013464","0,0","540,013464","0,0"
EE,2017,ren_mun_waste,"0,0","1246,494096","207,288468","1048,2072480000002","0,16629719199247614"
EE,2017,renewables,"22626,011484000002","45036,52837200001","1049,756364","66607,759332","-0,4790834440386026"
EE,2017,solid_biomass,"22626,011484000002","40398,014520000004","739,012068","62270,98815600001","-0,5417840375586855"
EE,2017,total,"95213,819124","241404,859008","107170,398828","242240,041872","0,04952915924365783"
EE,2018,bioenergy,"27725,743223999998","45213,085728","2804,821056","70536,98739600001","-0,551188262573433"
EE,2018,biofuels,"0,0","717,9943320000001","717,9943320000001","0,0","1,0"
EE,2018,biogas,"0,0","570,9957840000001","0,0","570,9957840000001","0,0"
EE,2018,ren_mun_waste,"0,0","1290,99978","324,016452","966,983328","0,2509810280525377"
EE,2018,renewables,"25842,018168000002","48389,485284","1642,984056","72991,498896","-0,5000886860022341"
EE,2018,solid_biomass,"25842,018168000002","43354,983888","601,0151400000001","68999,008284","-0,582193804827738"
EE,2018,total,"114677,12188800001","258692,36554800003","117421,06687200001","276522,565104","0,010606980914134728"
EE,2019,bioenergy,"31197,31218","47950,58304","5645,062440000001","75293,86208400001","-0,5328871542330259"
EE,2019,biofuels,"0,0","1147,266936","1147,266936","0,0","1,0"
EE,2019,biogas,"0,0","581,002236","0,0","581,002236","0,0"
EE,2019,ren_mun_waste,"0,0","1147,769352","252,92458800000003","894,802896","0,22036185890420953"
EE,2019,renewables,"29455,39404","49367,270556","2513,629116","78100,064784","-0,5457414319359317"
EE,2019,solid_biomass,"29455,39404","43685,029332","1113,395724","73818,01508400001","-0,6487805719576117"
EE,2019,total,"104848,483284","201983,415588","114978,990168","205539,55790400002","0,050155141968011505"
EL,2002,bioenergy,"14,151384000000002","41723,052984","38,225484","41699,020752000004","0,0005769975655720102"
EL,2002,biofuels,"0,0","0,0","0,0","0,0",
EL,2002,biogas,"0,0","2029,0070160000002","0,0","2029,0070160000002","0,0"
EL,2002,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2002,renewables,"0,0","60966,590616","0,0","60966,590616","0,0"
EL,2002,solid_biomass,"0,0","39670,013736","0,0","39670,013736","0,0"
EL,2002,total,"184914,12506400002","1224152,410104","1148347,381608","430907,046984","0,787020675360309"
EL,2003,bioenergy,"13,439628","39403,523916","26,962992000000003","39390,000552","0,00034320189302938895"
EL,2003,biofuels,"0,0","0,0","0,0","0,0",
EL,2003,biogas,"0,0","1314,990144","0,0","1314,990144","0,0"
EL,2003,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2003,renewables,"0,0","67259,18354400001","0,0","67259,18354400001","0,0"
EL,2003,solid_biomass,"0,0","38075,010408","0,0","38075,010408","0,0"
EL,2003,total,"261526,703544","1257491,2286160002","1195372,305036","417555,96980400005","0,7426259366594503"
EL,2004,bioenergy,"15,323688","39903,260364","36,550764","39881,991420000006","0,0005319634487599585"
EL,2004,biofuels,"0,0","0,0","0,0","0,0",
EL,2004,biogas,"0,0","1501,0096680000001","0,0","1501,0096680000001","0,0"
EL,2004,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2004,renewables,"0,0","68492,028672","0,0","68492,028672","0,0"
EL,2004,solid_biomass,"0,0","38380,98175200001","0,0","38380,98175200001","0,0"
EL,2004,total,"249701,045076","1279197,6932160002","1272181,6631160001","434105,76218400005","0,7993139945940695"
EL,2005,bioenergy,"13,397760000000002","41472,55674","40,946904","41445,007596","0,0006642740685777165"
EL,2005,biofuels,"0,0","0,0","0,0","0,0",
EL,2005,biogas,"0,0","1381,0159800000001","0,0","1381,0159800000001","0,0"
EL,2005,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2005,renewables,"0,0","71364,34094400001","0,0","71364,34094400001","0,0"
EL,2005,solid_biomass,"0,0","40063,99161600001","0,0","40063,99161600001","0,0"
EL,2005,total,"257783,95555200003","1300381,812648","1226625,0085800001","434492,49689999997","0,7450435276814006"
EL,2006,bioenergy,"13,104684","42323,398236","182,209536","42137,504316000006","0,00399554050591714"
EL,2006,biofuels,"0,0","1924,0020720000002","140,71834800000002","1766,494656","0,07313835574705141"
EL,2006,biogas,"0,0","1381,0159800000001","0,0","1381,0159800000001","0,0"
EL,2006,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2006,renewables,"0,0","77388,81120000001","140,71834800000002","77231,303784","0,0018183293659381086"
EL,2006,solid_biomass,"0,0","38989,99368","0,0","38989,99368","0,0"
EL,2006,total,"306242,062488","1305796,056804","1331427,227724","424252,00278","0,785103584816446"
EL,2007,bioenergy,"21,478284000000002","49235,09328","2087,580348","47186,701380000006","0,04196401238137351"
EL,2007,biofuels,"0,0","3561,668892","98,68287600000001","3480,6961800000004","0,027706920264726282"
EL,2007,biogas,"0,0","1476,014472","0,0","1476,014472","0,0"
EL,2007,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2007,renewables,"0,0","73547,673408","2020,7171520000002","71544,70828800001","0,027474929639041454"
EL,2007,solid_biomass,"0,0","42229,990728","0,0","42229,990728","0,0"
EL,2007,total,"323801,836632","1304424,879804","1343850,677496","427049,161992","0,7819912489075418"
EL,2008,bioenergy,"21,185208000000003","43838,140608","2421,268308","41448,147696","0,054748743142678136"
EL,2008,biofuels,"0,0","2886,463656","262,38675600000005","2634,12522","0,09090249775173335"
EL,2008,biogas,"0,0","1410,9934680000001","0,0","1410,9934680000001","0,0"
EL,2008,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2008,renewables,"0,0","73508,778036","2339,416368","71179,409988","0,03182499329337647"
EL,2008,solid_biomass,"0,0","37402,987140000005","0,0","37402,987140000005","0,0"
EL,2008,total,"321946,037532","1315549,249272","1375440,544044","414700,195392","0,8008020278184066"
EL,2009,bioenergy,"41,281848000000004","41187,01698","2477,8319760000004","38750,424984000005","0,05915820825730507"
EL,2009,biofuels,"0,0","3266,290152","303,836076","2962,4540760000004","0,09302176532417258"
EL,2009,biogas,"0,0","2343,0170160000002","0,0","2343,0170160000002","0,0"
EL,2009,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2009,renewables,"0,0","80567,13668400001","2380,82382","78186,27099599999","0,029550805923984298"
EL,2009,solid_biomass,"0,0","33444,995760000005","0,0","33444,995760000005","0,0"
EL,2009,total,"381851,106876","1270328,669172","1310503,443516","424209,0043440001","0,731033124872554"
EL,2010,bioenergy,"36,508896","43760,182392","6671,163384","37125,527904","0,15161395874832806"
EL,2010,biofuels,"0,0","5355,168408","645,646428","4709,52198","0,12056510249714633"
EL,2010,biogas,"0,0","2065,013496","0,0","2065,013496","0,0"
EL,2010,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2010,renewables,"3,014496","91664,54316","6569,675352","85097,882304","0,07163795977838373"
EL,2010,solid_biomass,"3,014496","34535,992104000004","4188,014172","30350,992428000005","0,1211779196438746"
EL,2010,total,"411717,22599600005","1186756,875468","1303500,183156","397427,551992","0,7514453681242196"
EL,2011,bioenergy,"268,37388000000004","52741,161468000006","6515,665632","46493,82784800001","0,11845191835205338"
EL,2011,biofuels,"151,938972","4443,660180000001","493,749324","4101,849828","0,07692090262401657"
EL,2011,biogas,"0,0","3047,9904","0,0","3047,9904","0,0"
EL,2011,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2011,renewables,"218,927772","92053,873692","6425,733168000001","85847,06829600001","0,06742579260452573"
EL,2011,solid_biomass,"66,98880000000001","43379,979084000006","4102,980264000001","39343,98762","0,09303811456858471"
EL,2011,total,"418937,530068","1152931,173984","1239151,6211040001","405245,73110400006","0,7114163529829081"
EL,2012,bioenergy,"688,0587120000001","58466,694204","8437,490568000001","50792,24793600001","0,13254438208804736"
EL,2012,biofuels,"492,78636","5319,1619279999995","683,620704","5203,271304000001","0,03587676904428318"
EL,2012,biogas,"0,0","3710,007216","0,0","3710,007216","0,0"
EL,2012,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2012,renewables,"637,775244","104994,89568000002","8365,64508","97342,01143200001","0,07360233834178709"
EL,2012,solid_biomass,"114,006564","47556,019008","5791,014288","41879,011284","0,11937516727472496"
EL,2012,total,"539855,370432","1141451,303328","1353953,718972","438657,358068","0,713213385596412"
EL,2013,bioenergy,"720,590148","50366,450376","6123,40434","44924,280264","0,10727010046700615"
EL,2013,biofuels,"552,406392","5877,722916000001","616,5063","5774,308956000001","0,010905568179389834"
EL,2013,biogas,"0,0","3704,0200919999997","0,0","3704,0200919999997","0,0"
EL,2013,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2013,renewables,"667,4177880000001","112038,55866","6044,483160000001","106622,13736800001","0,04799298952352303"
EL,2013,solid_biomass,"53,004888","38867,990328","3475,002132","35445,993084","0,08804152762008992"
EL,2013,total,"612072,4788","1007708,4572040001","1289160,769968","392118,18717600004","0,6719089100895881"
EL,2014,bioenergy,"530,5512960000001","50913,37206000001","5448,366576","45961,057548000004","0,09659182020402206"
EL,2014,biofuels,"445,51738800000004","6452,193744","933,112116","5930,057916000001","0,07557037921457678"
EL,2014,biogas,"0,0","3640,00392","0,0","3640,00392","0,0"
EL,2014,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2014,renewables,"520,461108","104911,36902","5300,111988","100097,21890800001","0,04555894108186522"
EL,2014,solid_biomass,"44,003268","38946,995244","2600,0028","36390,995712","0,06562764382686918"
EL,2014,total,"658250,119512","1004582,215512","1366910,902008","370927,201392","0,705428357732593"
EL,2015,bioenergy,"365,46577199999996","55182,526416","5985,951696000001","49320,462132","0,1018526386709681"
EL,2015,biofuels,"263,852136","6865,933320000001","1288,9482480000001","5599,175112000001","0,14930178669431063"
EL,2015,biogas,"0,0","3825,9815760000006","0,0","3825,9815760000006","0,0"
EL,2015,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2015,renewables,"341,810352","118922,830164","5807,970828","113215,09132800001","0,045963928612041245"
EL,2015,solid_biomass,"78,000084","42445,317852","2628,012492","39895,305444000005","0,06007759010997357"
EL,2015,total,"689693,615532","1008531,87516","1459262,917728","357121,89827999996","0,7630589782538213"
EL,2016,bioenergy,"264,60576000000003","49255,482996","6252,315912","43435,03550400001","0,12156433736496419"
EL,2016,biofuels,"220,811832","7106,967396000001","1704,990564","5790,051324000001","0,2088343240233995"
EL,2016,biogas,"0,0","4258,017468","0,0","4258,017468","0,0"
EL,2016,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2016,renewables,"245,80702800000003","113217,01725599999","6074,0001","107556,086844","0,05147806587080116"
EL,2016,solid_biomass,"24,995196","35808,988644000005","2447,017128","33387,00858","0,06763726158476199"
EL,2016,total,"772580,6580960001","990386,9119800001","1547157,959244","283513,55814","0,7820956555246177"
EL,2017,bioenergy,"597,623832","49747,097052000005","6207,852096","44167,934844","0,11277498781759467"
EL,2017,biofuels,"222,988968","7115,173524000001","1539,2351520000002","5829,90966","0,18499143830578488"
EL,2017,biogas,"0,0","4484,020932","0,0","4484,020932","0,0"
EL,2017,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2017,renewables,"547,968384","122062,38588","6032,257704000001","116609,162616","0,04493021564719885"
EL,2017,solid_biomass,"324,979416","36100,013112","2570,988276","33854,004252000006","0,0622162893135738"
EL,2017,total,"814637,524644","1021350,140172","1606375,472292","313613,258832","0,7751875840685426"
EL,2018,bioenergy,"805,7496600000001","49105,80489600001","6137,220780000001","43781,99562","0,10857109727233662"
EL,2018,biofuels,"353,82646800000003","7001,3763","1051,1380080000001","6311,7266039999995","0,0995963522200628"
EL,2018,biogas,"0,0","4723,882704000001","0,0","4723,882704000001","0,0"
EL,2018,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2018,renewables,"757,517724","131509,230192","5955,723","126318,68676000001","0,03952730366082105"
EL,2018,solid_biomass,"403,691256","34924,48527600001","2581,7902200000003","32746,386312000002","0,06236595748761923"
EL,2018,total,"861341,948532","997476,2110800002","1630872,3972240002","315462,8196","0,7714774950460266"
EL,2019,bioenergy,"1084,423068","49483,412388000004","5766,2703","44970,293196","0,09461447798485646"
EL,2019,biofuels,"785,694888","8137,087668","1631,093544","7460,333316000001","0,10389450015693256"
EL,2019,biogas,"0,0","5232,830112","0,0","5232,830112","0,0"
EL,2019,ren_mun_waste,"0,0","0,0","0,0","0,0",
EL,2019,renewables,"1048,709664","132384,857544","5414,076684","128188,17669600001","0,032974821297436584"
EL,2019,solid_biomass,"263,01477600000004","33933,720924","1919,605932","32277,0879","0,048818435199316945"
EL,2019,total,"781912,7840880001","1068747,47946","1590457,3005600001","351908,24371199997","0,7565346651208278"
ES,2002,bioenergy,"272,686284","176862,95053200002","475,24366800000007","174756,61332","0,0011452787787985654"
ES,2002,biofuels,"0,0","5876,383140000001","0,0","3972,6033119999997","0,0"
ES,2002,biogas,"0,0","7116,010884","0,0","7116,010884","0,0"
ES,2002,ren_mun_waste,"0,0","4079,994732","0,0","4079,994732","0,0"
ES,2002,renewables,"0,0","288678,18528000003","0,0","286774,36358400004","0,0"
ES,2002,solid_biomass,"0,0","159588,004392","0,0","159588,004392","0,0"
ES,2002,total,"300440,99988","5480517,0969360005","4836543,42114","1316251,124424","0,8276778159849194"
ES,2003,bioenergy,"363,037428","193688,820504","418,554396","193631,084532","0,0002866296973441144"
ES,2003,biofuels,"0,0","8075,2905","0,0","8073,0714960000005","0,0"
ES,2003,biogas,"0,0","10742,993856","0,0","10742,993856","0,0"
ES,2003,ren_mun_waste,"0,0","4761,01962","0,0","4761,01962","0,0"
ES,2003,renewables,"0,0","385085,158668","0,0","385082,98153200006","0,0"
ES,2003,solid_biomass,"0,0","170053,99956000003","0,0","170053,99956000003","0,0"
ES,2003,total,"342888,787944","5671491,19632","4919694,901992001","1371976,176384","0,8069846105055587"
ES,2004,bioenergy,"481,98441600000007","197991,594864","350,979444","198095,51124000002","-0,0006616693607119387"
ES,2004,biofuels,"0,0","7429,644072000001","0,0","7402,513607999999","0,0"
ES,2004,biogas,"0,0","12353,99076","0,0","12353,99076","0,0"
ES,2004,ren_mun_waste,"0,0","5117,986188","0,0","5117,986188","0,0"
ES,2004,renewables,"0,0","369081,0738","0,0","369053,94333599997","0,0"
ES,2004,solid_biomass,"0,0","173221,02068400002","0,0","173221,02068400002","0,0"
ES,2004,total,"408584,117952","5928522,574572001","5246612,931996","1355054,972976","0,81605977765772"
ES,2005,bioenergy,"381,71055600000005","206199,816264","337,372344","206244,196344","-0,00021502546803064715"
ES,2005,biofuels,"0,0","10940,150268000003","0,0","10940,150268000003","0,0"
ES,2005,biogas,"0,0","12539,005452","0,0","12539,005452","0,0"
ES,2005,ren_mun_waste,"0,0","7924,98438","0,0","7924,98438","0,0"
ES,2005,renewables,"0,0","351741,0647880001","0,0","351741,0647880001","0,0"
ES,2005,solid_biomass,"0,0","174840,014376","0,0","174840,014376","0,0"
ES,2005,total,"412349,68400400004","6048983,635056","5614292,6001","1256425,39494","0,8599697453219911"
ES,2006,bioenergy,"413,069688","202487,506308","303,58486800000003","202597,03299600002","-0,0005406991374246302"
ES,2006,biofuels,"0,0","7229,012616000001","0,0","7229,012616000001","0,0"
ES,2006,biogas,"0,0","8703,017424","0,0","8703,017424","0,0"
ES,2006,ren_mun_waste,"0,0","10556,011368000001","0,0","10556,011368000001","0,0"
ES,2006,renewables,"0,0","383770,629072","0,0","383770,629072","0,0"
ES,2006,solid_biomass,"0,0","176108,991588","0,0","176108,991588","0,0"
ES,2006,total,"492516,3114","6040633,188060001","5697746,158572","1305460,317312","0,8617026866423092"
ES,2007,bioenergy,"6001,149780000001","215279,72942400002","6005,169108000001","215275,75196400002","1,867025757954184e-05"
ES,2007,biofuels,"5503,9254120000005","16280,623008","5704,808076","16079,740344","0,012338757792087564"
ES,2007,biogas,"0,0","9076,9824","0,0","9076,9824","0,0"
ES,2007,ren_mun_waste,"0,0","12944,999448","0,0","12944,999448","0,0"
ES,2007,renewables,"5503,9254120000005","419201,130996","5704,808076","419000,2902","0,00047920353535953815"
ES,2007,solid_biomass,"0,0","177173,987904","0,0","177173,987904","0,0"
ES,2007,total,"562056,840396","6150031,634376","5736524,258304","1262169,182124","0,841372488067375"
ES,2008,bioenergy,"4197,392604000001","223918,898148","13829,20974","214287,081012","0,04301475764512657"
ES,2008,biofuels,"3564,85086","25793,576892","13609,360872","15749,06688","0,3894190423475293"
ES,2008,biogas,"0,0","8660,018988000002","0,0","8660,018988000002","0,0"
ES,2008,ren_mun_waste,"0,0","13735,00674","0,0","13735,00674","0,0"
ES,2008,renewables,"3564,85086","442107,99302399997","13609,360872","432063,52488000004","0,022719584740587873"
ES,2008,solid_biomass,"0,0","176142,988404","0,0","176142,988404","0,0"
ES,2008,total,"560437,846704","5931746,578044001","5700716,902512001","1264268,52738","0,8665709143466162"
ES,2009,bioenergy,"11843,075556000002","263850,084468","19357,711668","256291,570692","0,02848070383282891"
ES,2009,biofuels,"11209,235904000001","45468,899208","19069,61796","37564,555752","0,1728738146934731"
ES,2009,biogas,"0,0","8106,984576000001","0,0","8106,984576000001","0,0"
ES,2009,ren_mun_waste,"0,0","13364,014392000001","0,0","13364,014392000001","0,0"
ES,2009,renewables,"11209,235904000001","526800,34188","19069,659828","518896,04029200005","0,014921068380381819"
ES,2009,solid_biomass,"0,0","197256,015972","0,0","197256,015972","0,0"
ES,2009,total,"607813,03782","5449291,607592001","5236370,595684","1273834,402416","0,849387019666089"
ES,2010,bioenergy,"17745,751800000002","274668,35698800004","35220,617640000004","257560,58977200004","0,06362169283578399"
ES,2010,biofuels,"17096,420988","60834,999492","34970,916888","43327,560348","0,2938192824732505"
ES,2010,biogas,"0,0","11599,989948","0,0","11599,989948","0,0"
ES,2010,ren_mun_waste,"0,0","7292,98692","0,0","7292,98692","0,0"
ES,2010,renewables,"17096,420988","630733,67442","34970,95875600001","613226,277144","0,028339279307445862"
ES,2010,solid_biomass,"0,0","195340,010688","0,0","195340,010688","0,0"
ES,2010,total,"640004,212584","5442436,015668","5106366,98064","1441133,1945","0,820655080775957"
ES,2011,bioenergy,"21959,34732","299509,22754","58438,76824800001","262665,429408","0,12179731899287848"
ES,2011,biofuels,"21167,079156","72941,3829","57990,613176","35753,429808","0,504837344124442"
ES,2011,biogas,"0,0","11519,9802","0,0","11519,9802","0,0"
ES,2011,ren_mun_waste,"0,0","8166,018456000001","0,0","8166,018456000001","0,0"
ES,2011,renewables,"21167,079156","621782,128548","57990,613176000006","584594,217324","0,059222567406353684"
ES,2011,solid_biomass,"0,0","207226,000944","0,0","207226,000944","0,0"
ES,2011,total,"719607,9665880001","5416226,2708560005","5114957,66622","1339681,294584","0,8115151546165634"
ES,2012,bioenergy,"21210,74748","322335,03312000004","82624,572072","259870,237992","0,19052792368720484"
ES,2012,biofuels,"20066,871852","90154,78308000001","82155,399264","27015,243264000004","0,6886881127194877"
ES,2012,biogas,"0,0","12178,98252","0,0","12178,98252","0,0"
ES,2012,ren_mun_waste,"0,0","7354,993428","0,0","7354,993428","0,0"
ES,2012,renewables,"20066,871852","676629,417888","82155,399264","613489,878072","0,09176149568814239"
ES,2012,solid_biomass,"0,0","213321,01878","0,0","213321,01878","0,0"
ES,2012,total,"1065093,6591","5398421,945724","5255047,533672","1401535,654272","0,7761441985635807"
ES,2013,bioenergy,"38112,02172","290659,044096","46609,50913200001","283507,780356","0,02923524171913749"
ES,2013,biofuels,"30220,238664","38504,36674800001","32910,96942","37159,775928","0,0698811844799333"
ES,2013,biogas,"0,0","20071,979748","0,0","20071,979748","0,0"
ES,2013,ren_mun_waste,"0,0","8362,002564","0,0","8362,002564","0,0"
ES,2013,renewables,"36896,216868","743358,887496","45886,993056","735714,2931120001","0,01209479881014859"
ES,2013,solid_biomass,"6676,020072","224213,98381200002","12975,981768","217913,980248","0,02809798741760202"
ES,2013,total,"1252035,9956880002","5050305,30996","5002223,345136","1454553,688824","0,7425664626754421"
ES,2014,bioenergy,"63962,91590400001","285452,46522","56637,941832","295859,761452","-0,02566092419750029"
