country,year,fuel,primary_production,imports,exports,gross_inland_consumption,dependency
BG,2014,biofuels,"2836,7243800048827","2549,88679888916","789,0024312515259","4635,206241668701","0,37989339232444763"
BG,2014,biogas,"435,00853437423706","0,0","0,0","435,00853437423706","0,0"
BG,2014,ren_mun_waste,"469,0053219451905","0,0","0,0","469,0053219451905","0,0"
BG,2014,renewables,"80127,14399121093","2581,915793334961","5074,024867218018","77864,64163330078","-0,03200565651059151"
BG,2014,solid_biomass,"45575,99608007813","4,019328034937382","4172,9834833374025","41598,99861108399","-0,10021789371967316"
BG,2014,total,"473410,5937382813","489281,0189414063","224878,73169726564","748341,599484375","0,35331764817237854"
BG,2015,bioenergy,"52636,49355322266","5965,352461120606","6803,3404555664065","50716,55034667969","-0,0165229681879282"
BG,2015,biofuels,"2490,518005554199","4663,341734436035","848,2456895828248","6121,6042510986335","0,6232183575630188"
BG,2015,biogas,"819,9847416687012","0,0","0,0","819,9847416687012","0,0"
BG,2015,ren_mun_waste,"630,9926321525573","0,0","0,0","630,9926321525573","0,0"
BG,2015,renewables,"88644,26659570313","5881,323865539551","6510,2644555664065","86933,37207128906","-0,0072347428649663925"
BG,2015,solid_biomass,"48694,99853320313","1162,0044598617553","5522,0126588745115","43437,002277832034","-0,10037544369697571"
BG,2015,total,"503775,72871875","534581,2954335938","248201,66090039065","782142,649875","0,36614757776260376"
BG,2016,bioenergy,"53701,48524902344","6649,97820666504","5671,899536682129","54620,99177783203","0,017906643450260162"
BG,2016,biofuels,"3090,486522216797","4987,441809997559","1232,133407775879","6830,261804443359","0,5498044490814209"
BG,2016,biogas,"2510,991391113281","0,0","0,0","2510,991391113281","0,0"
BG,2016,ren_mun_waste,"1061,0188163909913","0,0","0,0","1061,0188163909913","0,0"
BG,2016,renewables,"83575,51962890626","6521,443140014649","5364,086429992676","84674,30419775391","0,013668334111571312"
BG,2016,solid_biomass,"47038,9893178711","1450,0144197235109","4076,017116119385","44369,99120214844","-0,059184204787015915"
BG,2016,total,"471970,56350390625","534526,8752109376","238615,83101953127","765909,2323828125","0,38635262846946716"
BG,2017,bioenergy,"54410,39451123047","4320,3171772155765","4783,502690002441","54824,4287578125","-0,00844852440059185"
BG,2017,biofuels,"4064,2941272277835","3226,5156772155765","216,70877295112612","6960,303929992676","0,4324246346950531"
BG,2017,biogas,"1958,3757638854981","0,0","0,0","1958,3757638854981","0,0"
BG,2017,ren_mun_waste,"1239,669580696106","0,0","0,0","1239,669580696106","0,0"
BG,2017,renewables,"81149,89970654297","4204,4263283386235","4496,204494445801","81735,33618896485","-0,0035697922576218843"
BG,2017,solid_biomass,"47148,059750976565","847,743230140686","4228,374765563965","44758,39969775391","-0,07553066313266754"
BG,2017,total,"491010,60891796876","556782,6610546876","243396,34706250002","792802,5534140626","0,39528924226760864"
BG,2018,bioenergy,"72835,41679101562","5917,455586669922","8909,552053344727","70146,10819775391","-0,042655203491449356"
BG,2018,biofuels,"5247,860821105957","4297,373339447022","2759,268643890381","6850,735190002441","0,22451673448085785"
BG,2018,biogas,"2244,6690405578615","0,0","0,0","2244,6690405578615","0,0"
BG,2018,ren_mun_waste,"1520,436362503052","0,0","0,0","1520,436362503052","0,0"
BG,2018,renewables,"107304,6686044922","5662,395929992676","7758,558977783204","105511,29534667969","-0,019866716116666794"
BG,2018,solid_biomass,"63822,4507265625","1207,3056665267945","4950,011616119385","60317,76385546875","-0,06204981356859207"
BG,2018,total,"500631,3765","485542,25560546876","195182,54432226563","794797,4981953126","0,365325391292572"
CY,2002,bioenergy,"399,0020288200379","117,98402727413178","0,0","516,9860461120605","0,22821511328220367"
CY,2002,biofuels,"0,0","0,0","0,0","0,0",
CY,2002,biogas,"0,0","0,0","0,0","0,0",
CY,2002,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2002,renewables,"1873,00685055542","117,98402727413178","0,0","1990,990907775879","0,059258949011564255"
CY,2002,solid_biomass,"399,0020288200379","0,0","0,0","399,0020288200379","0,0"
CY,2002,total,"1873,00685055542","109605,65047558595","0,0","103297,2693046875","1,061070203781128"
CY,2003,bioenergy,"486,0037356948853","118,9888563194275","0,0","604,9925920143128","0,19667820632457733"
CY,2003,biofuels,"0,0","0,0","0,0","0,0",
CY,2003,biogas,"0,0","0,0","0,0","0,0",
CY,2003,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2003,renewables,"1998,9876152801514","118,9888563194275","0,0","2118,0184363861085","0,05617932975292206"
CY,2003,solid_biomass,"486,0037356948853","1,0048320087343454","0,0","487,00857472229006","0,002063273685052991"
CY,2003,total,"2014,01827583313","112791,05295996094","0,0","112257,07241308595","1,0047568082809448"
CY,2004,bioenergy,"368,01971840286257","188,78280465316774","0,0","556,8025230560303","0,33904802799224854"
CY,2004,biofuels,"0,0","0,0","0,0","0,0",
CY,2004,biogas,"0,0","0,0","0,0","0,0",
CY,2004,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2004,renewables,"2028,9232416687012","188,78280465316774","0,0","2217,706166107178","0,08512525260448456"
CY,2004,solid_biomass,"368,01971840286257","4,019328034937382","0,0","371,9971895828247","0,010804726742208004"
CY,2004,total,"2099,8894888916016","102617,2516201172","0,0","105209,1322734375","0,9753645062446594"
CY,2005,bioenergy,"265,98741086769104","250,4125057640076","0,0","516,3998966674804","0,4849197566509247"
CY,2005,biofuels,"0,0","0,0","0,0","0,0",
CY,2005,biogas,"0,0","0,0","0,0","0,0",
CY,2005,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2005,renewables,"1998,3177758331299","250,4125057640076","0,0","2248,730241668701","0,11135728657245636"
CY,2005,solid_biomass,"265,98741086769104","4,019328034937382","0,0","270,0067270488739","0,014886029064655304"
CY,2005,total,"2136,314763885498","119544,90515332032","0,0","106699,00341796875","1,1203938722610474"
CY,2006,bioenergy,"269,0019079856873","252,38029888916017","0,0","521,3822068748474","0,48406004905700684"
CY,2006,biofuels,"0,0","0,0","0,0","0,0",
CY,2006,biogas,"0,0","0,0","0,0","0,0",
CY,2006,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2006,renewables,"2085,9055922241214","252,38029888916017","0,0","2338,285891113281","0,1079338937997818"
CY,2006,solid_biomass,"269,0019079856873","5,987124279499055","0,0","274,9890172920227","0,0217722300440073"
CY,2006,total,"2158,8815175018312","126215,14400683594","0,0","110852,98160449219","1,138581395149231"
CY,2007,bioenergy,"531,7235920143128","318,19679600715637","0,0","808,2199077758789","0,3937007784843445"
CY,2007,biofuels,"4,7310839176476005","37,01131213974953","0,0","0,0",inf
CY,2007,biogas,"14,98874442923069","0,0","0,0","14,98874442923069","0,0"
CY,2007,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2007,renewables,"2788,28320111084","318,19679600715637","0,0","3064,737472229004","0,10382513701915741"
CY,2007,solid_biomass,"512,0037758331299","4,019328034937382","0,0","515,9812470130921","0,007789678405970335"
CY,2007,total,"3076,293081115723","121986,14891308594","0,0","115784,35941796875","1,0535632371902466"
CY,2008,bioenergy,"780,4614193038941","818,979982498169","0,0","1607,9823338928225","0,5093215107917786"
CY,2008,biofuels,"250,45437072944642","333,01807184028627","0,0","592,0135343742371","0,5625176429748535"
CY,2008,biogas,"78,00008547735214","0,0","0,0","78,00008547735214","0,0"
CY,2008,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2008,renewables,"3148,934086669922","818,979982498169","0,0","3976,455081115723","0,2059573084115982"
CY,2008,solid_biomass,"452,0069081954956","177,98086496543885","0,0","629,9877931251526","0,2825147807598114"
CY,2008,total,"3387,9166383361817","129444,2543935547","0,0","122178,23471777345","1,0594706535339355"
CY,2009,bioenergy,"1053,8594081954957","957,9817297210694","0,0","1998,9876152801514","0,47923344373703003"
CY,2009,biofuels,"271,89079024314884","369,98751152801515","0,0","628,9829540977478","0,5882313847541809"
CY,2009,biogas,"209,00506031227113","0,0","0,0","209,00506031227113","0,0"
CY,2009,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2009,renewables,"3508,9569777832035","957,9817297210694","0,0","4454,085424438476","0,21507933735847473"
CY,2009,solid_biomass,"573,0054425697327","292,99227006912236","0,0","865,997712638855","0,33832913637161255"
CY,2009,total,"3784,9509538879397","123304,39805566407","0,0","119180,02185351563","1,0346062183380127"
CY,2010,bioenergy,"881,3632929153442","971,0026323623657","0,0","1867,9827352752686","0,5198134779930115"
CY,2010,biofuels,"206,36736784744264","406,99881618118286","0,0","628,9829540977478","0,6470744609832764"
CY,2010,biogas,"273,9841982288361","0,0","0,0","273,9841982288361","0,0"
CY,2010,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2010,renewables,"3595,581880004883","971,0026323623657","0,0","4582,2432472229","0,21190552413463593"
CY,2010,solid_biomass,"401,01170687484745","269,0019079856873","0,0","670,0136148605347","0,40148723125457764"
CY,2010,total,"3894,5612194519044","124091,05852441407","0,0","115584,86289550782","1,0735926628112793"
CY,2011,bioenergy,"1114,6517301406861","1044,4810170822145","0,0","2141,5062591705323","0,48773193359375"
CY,2011,biofuels,"239,65243104171753","444,01012083435063","0,0","665,9942587509156","0,6666876077651978"
CY,2011,biogas,"447,9875920143128","0,0","0,0","447,9875920143128","0,0"
CY,2011,ren_mun_waste,"0,0","0,0","0,0","0,0",
CY,2011,renewables,"4239,428234436035","1044,4810170822145","0,0","5266,282523895264","0,19833365082740784"
CY,2011,solid_biomass,"427,0117470130921","275,9938563194275","0,0","703,0056033325195","0,392591267824173"
CY,2011,total,"4243,405426116944","112416,08086230469","0,0","113610,57612890625","0,989486038684845"
CY,2012,bioenergy,"1231,7984081954958","890,4904543075562","0,0","2174,4983274993897","0,4095153510570526"
CY,2012,biofuels,"243,79736208343508","444,01012083435063","0,0","739,9750230560303","0,6000339388847351"
CY,2012,biogas,"475,997310207367","0,0","0,0","475,997310207367","0,0"
CY,2012,ren_mun_waste,"0,0","88,00653592014314","0,0","88,00653592014314","1,0"
CY,2012,renewables,"4739,080867218017","890,4904543075562","0,0","5681,780706665039","0,1567273586988449"
CY,2012,solid_biomass,"512,0037758331299","33,996815021753314","0,0","546,0006033325195","0,06226516142487526"
CY,2012,total,"4739,080867218017","110818,10523339844","0,0","106366,19574902345","1,0418545007705688"
CY,2013,bioenergy,"984,6516093063354","1051,0542758331299","0,0","2037,506258331299","0,5158532857894897"
CY,2013,biofuels,"68,62165443563461","558,5609713897705","0,0","628,9829540977478","0,8880383372306824"
CY,2013,biogas,"465,99084479141237","0,0","0,0","465,99084479141237","0,0"
CY,2013,ren_mun_waste,"0,0","150,0130416841507","0,0","150,0130416841507","1,0"
CY,2013,renewables,"4798,952119995118","1051,0542758331299","0,0","5851,806848876953","0,1796119213104248"
CY,2013,solid_biomass,"449,99727006912235","18,003240299463272","0,0","468,00052284622194","0,03846842050552368"
CY,2013,total,"4798,952119995118","98161,02858691406","0,0","92255,71891113282","1,0640102624893188"
CY,2014,bioenergy,"1008,0139769439697","885,8012587509156","0,0","1891,5125627746584","0,4683031439781189"
CY,2014,biofuels,"0,0","409,3015689582825","0,0","406,99881618118286","1,0056579113006592"
CY,2014,biogas,"474,9924711799622","0,0","0,0","474,9924711799622","0,0"
CY,2014,ren_mun_waste,"52,000055321216585","108,98240088558198","0,0","160,9824611978531","0,6769830584526062"
CY,2014,renewables,"4828,17590222168","885,8012587509156","0,0","5711,674647766114","0,15508608520030975"
CY,2014,solid_biomass,"480,9795804862976","42,998433923721315","0,0","524,0198793754578","0,08205496519804001"
CY,2014,total,"5114,176263885498","96541,1581201172","0,0","94063,03454003907","1,0263453722000122"
CY,2015,bioenergy,"1187,6695802764893","1123,4858966674806","0,0","2369,0170516662597","0,47424137592315674"
CY,2015,biofuels,"27,67474855899811","378,48671840286255","0,0","406,99881618118286","0,9299455285072327"
CY,2015,biogas,"471,01500000000004","0,0","0,0","471,01500000000004","0,0"
CY,2015,ren_mun_waste,"12,979080099821092","284,9954827079773","0,0","324,9794195137024","0,8769646883010864"
CY,2015,renewables,"5348,3437655639655","1123,4858966674806","0,0","6529,64923223877","0,17205914855003357"
CY,2015,solid_biomass,"676,0007241668701","106,00977871513368","0,0","811,9879543075562","0,13055585324764252"
CY,2015,total,"5483,326156677246","104583,46325976563","1014,2941609725953","96294,9382998047","1,0755411386489868"
CY,2016,bioenergy,"1304,941793334961","1312,519970970154","15,826103630661965","2495,625810836792","0,5195866227149963"
CY,2016,biofuels,"17,961371590733528","369,98751152801515","15,826103630661965","372,0809195137024","0,9518397450447083"
CY,2016,biogas,"491,990884929657","0,0","0,0","491,990884929657","0,0"
CY,2016,ren_mun_waste,"6,991955820322037","492,99568402862553","0,0","427,0117470130921","1,1545249223709106"
CY,2016,renewables,"5598,421631103516","1312,519970970154","15,826103630661965","6789,105488891601","0,19099627435207367"
CY,2016,solid_biomass,"787,9975922241211","65,98396696186066","0,0","820,989580696106","0,08037126064300537"
CY,2016,total,"5797,462011108399","111082,67296875","721,4275456924439","103229,32579980469","1,069088101387024"
CY,2017,bioenergy,"1535,7182527770997","1554,5588847198487","0,0","3096,180317230225","0,502089262008667"
CY,2017,biofuels,"53,84224855899811","388,1582241668701","0,0","412,6091208343506","0,9407407641410828"
CY,2017,biogas,"504,34190819549565","0,0","0,0","504,34190819549565","0,0"
CY,2017,ren_mun_waste,"21,771359201431274","677,507942779541","0,0","751,9911665267945","0,9009519815444946"
CY,2017,renewables,"5920,8887933349615","1554,5588847198487","0,0","7481,393022216797","0,20779003202915192"
CY,2017,solid_biomass,"955,7626669464112","98,85035055541992","0,0","1037,154069168091","0,09530922770500183"
CY,2017,total,"6058,383162231446","113531,61365332032","0,0","107748,43260644532","1,0536730289459229"
CY,2018,bioenergy,"1533,6248847198488","1889,5865747222902","0,0","3454,0263099975587","0,5470678210258484"
CY,2018,biofuels,"0,0","354,9987758331299","0,0","374,76047694396976","0,9472684264183044"
CY,2018,biogas,"553,5368161811829","0,0","0,0","553,5368161811829","0,0"
CY,2018,ren_mun_waste,"31,31726507806778","1115,2798044433594","0,0","1156,7291148605348","0,9641668200492859"
CY,2018,renewables,"8057,663852233887","1889,5865747222902","0,0","9978,065756652832","0,18937402963638306"
CY,2018,solid_biomass,"948,770718612671","51,62324567699433","0,0","1001,3151033325196","0,05155544355511665"
CY,2018,total,"8235,854561096192","112394,68688671876","0,0","110241,29584863281","1,019533395767212"
CZ,2002,bioenergy,"74042,80670654298","227,21763791656494","1659,647494445801","72605,18367773439","-0,01972902938723564"
CZ,2002,biofuels,"3862,783614440918","1,4653800062388183","1158,110718612671","2700,9884594421387","-0,4282304048538208"
CZ,2002,biogas,"1504,9870922241212","0,0","0,0","1504,9870922241212","0,0"
CZ,2002,ren_mun_waste,"2344,9847647247316","0,0","0,0","2344,9847647247316","0,0"
CZ,2002,renewables,"83236,34896435548","1,4653800062388183","1158,110718612671","82074,55285107423","-0,014092618599534035"
CZ,2002,solid_biomass,"66330,00763330079","0,0","0,0","66330,00763330079","0,0"
CZ,2002,total,"1327990,4033203125","814496,0651015625","343430,44734375004","1797716,245078125","0,2620355784893036"
CZ,2003,bioenergy,"76997,51099121095","1294,265488471985","6993,337843322754","71296,1800444336","-0,07993517816066742"
CZ,2003,biofuels,"4199,486062774658","2,219003973796964","1609,4897122192383","2589,99635055542","-0,6205686926841736"
CZ,2003,biogas,"1728,9809880523683","0,0","0,0","1728,9809880523683","0,0"
CZ,2003,ren_mun_waste,"2413,0202647247315","0,0","0,0","2413,0202647247315","0,0"
CZ,2003,renewables,"82388,68551123048","1080,2362929153444","6428,496767761231","77038,16772216797","-0,06942351162433624"
CZ,2003,solid_biomass,"68655,98151123048","1078,017230140686","4819,006736114502","64914,99495996094","-0,0576290488243103"
CZ,2003,total,"1413077,872921875","829312,348921875","361308,08334375004","1877373,7131093752","0,2492866814136505"
CZ,2004,bioenergy,"82747,1598178711","913,1410576400757","7222,983848876954","76443,01553320313","-0,08254308998584747"
CZ,2004,biofuels,"3150,1900755615234","115,43007472229004","1939,3257472229004","1331,9885175018312","-1,3693028688430786"
CZ,2004,biogas,"2102,98777583313","0,0","0,0","2102,98777583313","0,0"
CZ,2004,ren_mun_waste,"2505,0043616638186","0,0","0,0","2505,0043616638186","0,0"
CZ,2004,renewables,"90582,0006357422","615,4595920143128","6439,298527770997","84763,81544677734","-0,06870666146278381"
CZ,2004,solid_biomass,"74988,98159765625","499,98767229080204","4500,014625549316","70988,993015625","-0,05634714290499687"
CZ,2004,total,"1402169,2963593751","826031,1079687501","338186,21458007814","1925321,404640625","0,253383606672287"
CZ,2005,bioenergy,"86465,08625976562","2042,9909880523683","10267,331625549317","78234,46200439453","-0,10512426495552063"
CZ,2005,biofuels,"4695,077494445801","289,01479888916015","4866,819920562744","110,99206895828247","-41,24443435668945"
CZ,2005,biogas,"2335,0202241668703","0,0","0,0","2335,0202241668703","0,0"
CZ,2005,ren_mun_waste,"2345,989683609009","0,0","0,0","2345,989683609009","0,0"
CZ,2005,renewables,"95772,29359570313","1649,0131144409181","9466,81503112793","87948,21109570313","-0,08889096975326538"
CZ,2005,solid_biomass,"77088,99502441406","1359,998315551758","4599,995429992676","73848,99854882812","-0,043873269110918045"
CZ,2005,total,"1391401,697203125","879231,6798046875","348366,16937109374","1906456,76325","0,2784566283226013"
CZ,2006,bioenergy,"92707,9362421875","2010,25014944458","11934,515053344727","82671,00319335939","-0,12004528939723969"
CZ,2006,biofuels,"4123,956154998779","850,004137916565","4104,278143890381","757,0152818069458","-4,298821926116943"
CZ,2006,biogas,"2656,985086669922","0,0","0,0","2656,985086669922","0,0"
CZ,2006,ren_mun_waste,"2241,9895230560305","0,0","0,0","2241,9895230560305","0,0"
CZ,2006,renewables,"102963,67456640626","1561,0065286102297","10987,251553344728","93424,71108691407","-0,10089670121669769"
CZ,2006,solid_biomass,"83685,00404003907","711,0023906936646","6883,015254455567","77512,99029785156","-0,07962553203105927"
CZ,2006,total,"1418446,29909375","914677,7664375","378576,7934414063","1949632,4840625","0,27497538924217224"
CZ,2007,bioenergy,"98418,56380664062","1749,370683609009","11616,821415527344","88199,91995800781","-0,11187595874071121"
CZ,2007,biofuels,"3742,53864944458","308,52529024314885","2441,867441940308","1258,007833053589","-1,6958099603652954"
CZ,2007,biogas,"3189,001793334961","0,0","0,0","3189,001793334961","0,0"
CZ,2007,ren_mun_waste,"2458,9913108367923","0,0","0,0","2458,9913108367923","0,0"
CZ,2007,renewables,"107582,75962207031","1251,5601093063356","10327,872717773438","98155,21245117189","-0,0924689769744873"
CZ,2007,solid_biomass,"89027,98845117188","942,9929940261841","7886,005435546876","82085,01985107422","-0,08458318561315536"
CZ,2007,total,"1423187,3594531252","866487,6984375","380330,83367578126","1945516,00921875","0,24988582730293274"
CZ,2008,bioenergy,"105660,21499804688","4739,2482472229","13772,269566650391","96307,62340429689","-0,09379341453313828"
CZ,2008,biofuels,"4463,212426116944","3291,8715","2933,523367218018","4501,98229888916","0,0795978531241417"
CZ,2008,biogas,"3770,0039833374026","0,0","0,0","3770,0039833374026","0,0"
CZ,2008,ren_mun_waste,"2404,0186383361815","0,0","0,0","2404,0186383361815","0,0"
CZ,2008,renewables,"115357,26697558594","4207,859535003662","12522,55167553711","106723,03458691407","-0,07790906727313995"
CZ,2008,solid_biomass,"95022,98314453126","915,9881148605347","9588,986463317871","86349,99014648439","-0,10044006258249283"
CZ,2008,total,"1388948,657625","886573,1354765625","356905,11526171875","1909673,2396406252","0,27736055850982666"
CZ,2009,bioenergy,"115631,04444433594","5175,596420562744","13348,398231079102","107542,51686914063","-0,07599600404500961"
CZ,2009,biofuels,"8152,03423223877","2896,1350183410646","2977,442730560303","8154,96529888916","-0,009970332495868206"
CZ,2009,biogas,"5439,993262207032","0,0","0,0","5439,993262207032","0,0"
CZ,2009,ren_mun_waste,"2230,0153044433596","0,0","0,0","2230,0153044433596","0,0"
CZ,2009,renewables,"127616,80205566407","4480,127070007325","11545,435760009766","120635,77303125","-0,05856727808713913"
CZ,2009,solid_biomass,"99808,99845117188","1583,9920516662598","8567,993348876953","92824,99491796875","-0,07523836940526962"
CZ,2009,total,"1322336,506078125","848016,2237343751","366112,15013671876","1793744,9998593752","0,2686580717563629"
CZ,2010,bioenergy,"122285,66457128907","5706,81743334961","12055,848946655275","115848,71511328126","-0,05480450391769409"
CZ,2010,biofuels,"9877,665863342285","2872,8564205627445","2980,583022216797","9682,017164428711","-0,011126462370157242"
CZ,2010,biogas,"7397,9917822265625","0,0","0,0","7397,9917822265625","0,0"
CZ,2010,ren_mun_waste,"2624,997937225342","0,0","0,0","2624,997937225342","0,0"
CZ,2010,renewables,"138120,69209765625","5103,83479888916","10094,583961120607","133042,0198798828","-0,03751257807016373"
CZ,2010,solid_biomass,"102385,01505761719","2231,0200636138916","7114,000938903809","97501,9857890625","-0,050080832093954086"
CZ,2010,total,"1339560,7723125","864086,012578125","380971,28323828126","1909122,5773125","0,2530559003353119"
CZ,2011,bioenergy,"128877,53380664063","9249,31110333252","12660,715564453125","125312,09949316407","-0,027223264798521996"
CZ,2011,biofuels,"9242,528380004884","5051,122874450683","1574,6555055541994","12565,004866699219","0,27667856216430664"
CZ,2011,biogas,"10460,00773223877","0,0","0,0","10460,00773223877","0,0"
CZ,2011,ren_mun_waste,"3345,0018744506838","0,0","0,0","3345,0018744506838","0,0"
CZ,2011,renewables,"148125,30419531252","8084,124586669922","9594,638413330078","146460,75476660157","-0,010313437320291996"
CZ,2011,solid_biomass,"105829,99709765626","3033,0017122192385","8019,9829077758795","100843,0133466797","-0,04945291578769684"
CZ,2011,total,"1362768,7280625","894850,8152343751","368333,93443359376","1833278,6953125","0,28719958662986755"
CZ,2012,bioenergy,"138595,22335546877","10354,626047790527","14065,93203552246","134564,25286230468","-0,027580177411437035"
CZ,2012,biofuels,"9150,251527770997","4734,768276672364","2040,3951605529787","11524,920848876955","0,2337866872549057"
CZ,2012,biogas,"15697,988022216798","0,0","0,0","15697,988022216798","0,0"
CZ,2012,ren_mun_waste,"3504,0167122192383","0,0","0,0","3504,0167122192383","0,0"
CZ,2012,renewables,"158989,03824902343","8743,796656677247","10073,398891113282","157339,73956640626","-0,008450517430901527"
CZ,2012,solid_biomass,"110243,00286914063","4008,986535003662","8033,004049987793","106218,99333984376","-0,03788416087627411"
CZ,2012,total,"1364732,3536171876","822886,42865625","362793,29340234376","1820017,0063125","0,2527960538864136"
CZ,2013,bioenergy,"152870,8723154297","11589,021002197267","17645,51954223633","147195,49932421875","-0,04114595055580139"
CZ,2013,biofuels,"9543,852636657715","5067,870138336182","3282,8278688964847","11709,976693359376","0,1524377316236496"
CZ,2013,biogas,"23910,01904223633","0,0","0,0","23910,01904223633","0,0"
CZ,2013,ren_mun_waste,"3471,9877177734375","0,0","0,0","3471,9877177734375","0,0"
CZ,2013,renewables,"175839,16034179687","9807,830070007325","13018,812946655275","173009,32920703126","-0,018559593707323074"
CZ,2013,solid_biomass,"115945,01355761719","4740,001776672363","9735,98443890381","110948,9836201172","-0,045029547065496445"
CZ,2013,total,"1280829,2087109375","851653,5062343751","349974,89820703125","1830654,585703125","0,2740432918071747"
CZ,2014,bioenergy,"158816,71095117187","13824,185477783203","17655,065313354495","154736,00176464845","-0,024757521227002144"
CZ,2014,biofuels,"10925,705542236328","6596,219837768555","3946,100845001221","13325,998697753907","0,19886831939220428"
CZ,2014,biogas,"25457,001266601565","0,0","0,0","25457,001266601565","0,0"
CZ,2014,ren_mun_waste,"3452,9795461120607","0,0","0,0","3452,9795461120607","0,0"
CZ,2014,renewables,"179693,38777148438","11512,192302246094","12160,099857788087","178795,65853125","-0,0036237321328371763"
CZ,2014,solid_biomass,"118980,98530664064","4916,014948333741","8213,999332214356","115683,0012421875","-0,028508806601166725"
CZ,2014,total,"1243120,2057421876","882801,0903515626","351121,8524414063","1767032,398125","0,30088821053504944"
CZ,2015,bioenergy,"161747,17452246093","18643,779002197265","21474,558197753908","159150,81677343752","-0,017786771059036255"
CZ,2015,biofuels,"9030,174262207032","9308,219282226562","6185,829619995117","12387,02497998047","0,2520693838596344"
CZ,2015,biogas,"25680,994044433595","0,0","0,0","25680,994044433595","0,0"
CZ,2015,ren_mun_waste,"3341,987437225342","0,0","0,0","3341,987437225342","0,0"
CZ,2015,renewables,"183683,5022109375","15320,254793334962","15572,843997802735","183665,32806445315","-0,0013752687955275178"
CZ,2015,solid_biomass,"123693,97693359376","6011,993346679687","9387,015016662599","120319,00317773438","-0,028050612658262253"
CZ,2015,total,"1208663,41415625","917864,3955234375","352894,45524609374","1773830,5510781251","0,3185027539730072"
CZ,2016,bioenergy,"161699,32683984376","20898,873197753906","21756,62289331055","160752,8606308594","-0,00533582828938961"
CZ,2016,biofuels,"8627,278452209473","9322,077963317872","5253,680470550537","12606,999359985351","0,32270941138267517"
CZ,2016,biogas,"25160,994199951172","0,0","0,0","25160,994199951172","0,0"
CZ,2016,ren_mun_waste,"3581,0118338928223","0,0","0,0","3581,0118338928223","0,0"
CZ,2016,renewables,"184405,17324023438","18054,026415527343","16650,65240222168","185719,86523828126","0,007556402124464512"
CZ,2016,solid_biomass,"124330,00050878907","8731,989977783203","11397,014415527345","121665,01440234376","-0,021904608234763145"
CZ,2016,total,"1144625,326875","904678,9193671875","332588,45480273437","1757028,88996875","0,32560107111930847"
CZ,2017,bioenergy,"163369,31420214844","21936,48612451172","21463,840766601563","163754,62041796875","0,002886302536353469"
CZ,2017,biofuels,"8588,215664428712","8561,671239990235","3922,5711772155764","13139,978182250978","0,3530523478984833"
CZ,2017,biogas,"25443,769302246095","0,0","0,0","25443,769302246095","0,0"
CZ,2017,ren_mun_waste,"3853,4470683288578","0,0","0,0","3853,4470683288578","0,0"
CZ,2017,renewables,"187101,01859765625","18832,687142211915","15676,467553344728","190169,89393359376","0,0165968406945467"
CZ,2017,solid_biomass,"125483,8850419922","10271,01590222168","11753,896695556641","124000,9953046875","-0,011958620510995388"
CZ,2017,total,"1145663,9313046876","1000178,600765625","323943,93940429686","1819779,20915625","0,3716025948524475"
CZ,2018,bioenergy,"166713,26516015627","20343,326184448244","23004,498326660156","163922,42973339846","-0,01623433828353882"
CZ,2018,biofuels,"9215,858739990235","9390,280843322755","5551,445346679688","12924,98687109375","0,29700884222984314"
CZ,2018,biogas,"25279,144040039064","0,0","0,0","25279,144040039064","0,0"
CZ,2018,ren_mun_waste,"3668,8090350036623","0,0","0,0","3668,8090350036623","0,0"
CZ,2018,renewables,"191367,32282226565","18050,84364001465","17960,283391113284","191328,2555625","0,00047332397662103176"
CZ,2018,solid_biomass,"128549,45877539064","8660,563435546876","12408,753715576173","124801,26082910156","-0,03003327175974846"
CZ,2018,total,"1144916,8491796874","962652,3614296876","292634,83230468753","1823423,3606250002","0,3674503266811371"
DE,2002,bioenergy,"303570,5985351563","1575,7021097259521","1255,16077583313","303891,1708535156","0,0010547898709774017"
DE,2002,biofuels,"21580,60812451172","0,0","0,0","21580,60812451172","0,0"
DE,2002,biogas,"53179,980262207035","0,0","0,0","53179,980262207035","0,0"
DE,2002,ren_mun_waste,"31935,989937744143","0,0","0,0","31935,989937744143","0,0"
DE,2002,renewables,"451451,4001523438","0,0","0,0","451451,4001523438","0,0"
DE,2002,solid_biomass,"196874,00743359377","0,0","0,0","196874,00743359377","0,0"
DE,2002,total,"5626446,2263125","9983508,9901875","1251754,908328125","14422296,127500001","0,6054343581199646"
DE,2003,bioenergy,"419454,0264726563","21442,19380444336","11436,453488891602","429459,74251171877","0,023298436775803566"
DE,2003,biofuels,"26693,02721777344","5311,583730560303","482,8636436805725","31521,746146728517","0,15318694710731506"
DE,2003,biogas,"42631,00239111328","0,0","0,0","42631,00239111328","0,0"
DE,2003,ren_mun_waste,"51591,004822265626","0,0","0,0","51591,004822265626","0,0"
